timestamp,ax,ay,az,gx,gy,gz
3255232,1.286,-0.405,0.51,49.7437,-19.7144,37.0483
3255252,1.0836,-0.3923,0.4573,48.3398,-14.1602,44.5557
3255292,0.7755,-0.2645,0.3418,46.3867,-0.6714,57.312
3255313,0.6074,-0.35,0.4122,33.6304,0.3052,58.8989
3255333,0.467,-0.4447,0.4077,25.7568,-6.958,54.5654
3255353,0.3317,-0.4537,0.3585,18.6768,-11.0474,47.8516
3255373,0.2917,-0.4609,0.3291,8.606,-9.1553,40.8936
3255393,0.3195,-0.4865,0.3208,0.3052,-9.8267,32.8369
3255416,0.2109,-0.3916,0.2582,-12.4512,-9.8877,16.9067
3255436,0.11,-0.2644,0.2874,-30.1514,4.8828,8.1787
3255456,0.1967,-0.1945,0.2998,-52.1851,20.5078,3.7842
3255479,1.0648,-0.1156,0.3046,-115.7227,52.5513,-3.7231
3255501,1.9481,0.4684,0.9166,-117.9199,105.5298,-14.2822
3255521,0.9639,0.0399,0.6198,-71.2891,23.6206,-8.1787
3255543,1.1069,0.0012,0.6121,-81.3599,4.9438,-13.6719
3255563,1.0797,0.173,0.4972,-94.0552,17.334,-5.249
3255583,1.5134,0.0449,0.6609,-94.0552,3.7842,-16.9678
3255603,1.6127,0.0458,0.6283,-79.5288,-35.4614,-41.748
3255623,1.5499,0.0187,0.589,-71.4111,-27.771,-46.6919
3255644,1.4274,0.0432,0.5203,-67.3828,-17.334,-50.293
3255664,1.1442,0.0811,0.3986,-69.1528,-5.6763,-54.8706
3255684,0.9204,0.1353,0.3724,-71.7773,2.6245,-55.2979
3255704,0.6909,0.1741,0.3339,-79.4067,10.1929,-56.1523
3255724,0.5203,0.1486,0.3455,-85.3882,10.1318,-57.4951
3255744,0.3513,0.2887,0.2932,-79.5288,5.8594,-59.082
3255764,0.2524,0.3993,0.2363,-47.1802,-4.0283,-55.3589
3255788,0.288,0.4554,0.202,-4.2725,-12.9395,-42.9077
3255808,0.4027,0.4562,0.153,14.5874,-8.667,-35.1562
3255828,0.4386,0.462,0.1239,24.292,-3.2959,-26.7334
3255848,0.3373,0.2561,0.2843,33.02,-4.3335,-15.9912
3255868,0.9231,-0.6617,-0.1086,-8.4839,-2.4414,-4.4556
3255889,1.7312,-0.1718,1.1998,4.3335,93.9331,-21.4844
3255909,0.7461,-0.3922,0.6479,23.1934,37.4146,1.5869
3255929,1.005,-0.2526,0.6564,54.8706,-6.2866,7.1411
3255949,1.4421,-0.1837,0.5217,60.791,-46.6309,15.9912
3255989,1.0874,-0.3777,0.6593,45.9595,-44.4946,31.9824
3256056,0.9415,-0.1575,0.4291,43.1519,-1.8311,49.3774
3256076,0.7786,-0.2112,0.3934,39.5508,7.5073,55.603
3256096,0.6995,-0.2584,0.413,32.4097,11.1694,57.1899
3256116,0.6011,-0.2717,0.4308,27.9541,11.4746,51.1475
3256136,0.4908,-0.3705,0.4209,31.7383,6.4087,46.2646
3256156,0.4147,-0.4055,0.3595,33.02,5.8594,40.1001
3256176,0.4165,-0.4297,0.3164,27.71,7.8125,36.1938
3256196,0.3905,-0.3156,0.3131,19.6533,5.7373,29.2358
3256216,0.2875,-0.2839,0.2759,12.8784,3.9673,26.062
3256236,0.243,-0.2438,0.2881,-0.5493,4.9438,22.522
3256256,0.5397,-0.1392,0.2047,-36.9263,18.6157,17.2729
3256276,1.0468,0.1074,0.2583,-97.4731,70.5566,7.7515
3256296,1.6029,0.542,0.7661,-55.8472,92.8345,5.9204
3256316,1.0031,0.1824,0.5923,-49.6826,27.5269,17.7612
3256336,1.0555,0.0907,0.4507,-49.7437,-1.2817,20.0806
3256356,1.2533,0.1555,0.5139,-50.8423,14.5874,7.6294
3256376,1.5824,0.0371,0.5763,-37.5366,-36.1328,-13.4888
3256396,1.5677,0.0958,0.5233,-31.7383,-49.7437,-19.043
3256416,1.5499,0.0828,0.4913,-27.0996,-38.8184,-24.5972
3256436,1.337,0.0858,0.3926,-27.2217,-34.9121,-28.4424
3256456,1.2435,0.079,0.3896,-24.0479,-19.3481,-34.729
3256476,0.8701,0.1033,0.3593,-19.4702,-14.4653,-40.7104
3256496,0.694,0.145,0.3407,-8.667,-10.498,-44.3115
3256516,0.6537,0.2103,0.3396,-0.2441,-7.7515,-40.9546
3256536,0.5718,0.3237,0.4343,10.7422,-23.9868,-30.8838
3256557,0.3392,0.3748,0.3831,18.7378,-36.1938,-24.353
3256577,0.2369,0.4329,0.3407,28.5034,-44.3115,-17.334
3256597,0.2644,0.4249,0.3215,44.8608,-44.3115,-9.4604
3256617,0.2437,0.2826,0.1643,49.9268,-25.8179,-4.2114
3256637,0.2358,0.1543,0.1595,57.7393,-17.8833,-4.3335
3256657,0.2498,-0.0215,0.3362,76.7822,-1.77,-0.3662
3256677,0.6699,-0.437,0.178,44.3726,39.917,4.2725
3256699,1.351,-0.0752,1.2966,38.8184,114.0137,-2.0142
3256719,0.9392,-0.4397,0.593,30.5176,39.3677,27.71
3256742,1.322,-0.4196,0.5715,70.4346,-26.4282,15.8691
3256762,1.1732,-0.4661,0.5474,89.3555,-57.4341,11.5356
3256782,1.2861,-0.2909,0.5643,90.8813,-22.8271,16.7236
3256802,1.4384,-0.2477,0.6361,70.1294,-28.3813,33.7524
3256822,1.3555,-0.3276,0.6104,61.7676,-24.9023,42.6025
3256843,1.0997,-0.3431,0.5109,62.1338,-13.4277,49.6216
3256863,0.8264,-0.2778,0.434,65.2466,3.0518,56.9458
3256883,0.6912,-0.2546,0.4065,63.7207,7.8735,61.4014
3256904,0.6449,-0.3295,0.4246,56.3965,10.3149,61.5845
3256924,0.5775,-0.3843,0.3671,44.4336,3.1738,58.0444
3256944,0.4066,-0.4463,0.34,38.5742,-3.2349,48.7061
3256964,0.3477,-0.463,0.3134,28.0151,-5.6152,45.9595
3256984,0.2996,-0.496,0.2732,15.5029,-17.2729,38.0859
3257004,0.2159,-0.4114,0.2662,5.9204,-16.2964,32.1655
3257024,0.1008,-0.3044,0.2703,-8.9722,-2.2583,24.6582
3257044,0.0411,-0.2639,0.241,-26.7334,9.0332,18.9209
3257064,0.2543,-0.2422,0.262,-56.5796,28.0762,9.0942
3257084,1.5431,0.0315,0.5532,-134.0332,89.5386,-9.6436
3257104,2.0033,0.4387,1.1364,-103.8208,133.1787,-23.8037
3257124,0.9838,-0.0303,0.6605,-55.8472,8.2397,-3.1738
3257144,1.4847,0.0709,0.4636,-60.6079,-2.1362,3.2959
3257205,1.5316,0.0732,0.5211,-57.7393,-52.1851,-34.2407
3257225,1.5054,0.0139,0.4946,-50.6592,-18.2495,-37.7808
3257245,1.3112,0.053,0.3893,-48.3398,-19.6533,-40.3442
3257265,1.0969,0.0599,0.3756,-46.5698,-11.1694,-42.1143
3257287,0.8119,0.0941,0.3552,-36.0107,-9.2163,-44.7998
3257307,0.5889,0.2177,0.3507,-16.8457,-18.2495,-44.9829
3257327,0.4099,0.2747,0.3258,-5.3711,-27.832,-40.5884
3257347,0.2985,0.2854,0.3101,7.019,-38.9404,-35.8887
3257367,0.2443,0.3937,0.2485,24.9023,-42.7246,-29.3579
3257387,0.2693,0.421,0.189,35.0952,-28.7476,-11.7188
3257407,0.2688,0.2994,0.27,38.6963,-22.2168,-2.4414
3257427,0.1366,0.2072,0.2828,58.8989,-19.104,4.2114
3257449,0.0908,0.1447,0.4042,73.0591,4.1504,17.2729
3257509,1.0651,-0.476,0.8125,41.9922,44.7388,40.6494
3257563,1.2837,-0.3749,0.7145,81.604,-41.3818,6.1646
3257623,1.0985,-0.329,0.5034,77.7588,-14.4043,49.8047
3257654,0.8582,-0.3004,0.4044,75.8667,-0.5493,54.6265
3257674,0.7167,-0.2723,0.3984,73.3643,1.8921,57.6172
3257694,0.6313,-0.3862,0.4191,65.0024,0.6714,61.9507
3257714,0.475,-0.4476,0.4077,53.772,-7.0801,58.5327
3257734,0.293,-0.453,0.4028,42.4805,-23.4375,48.7061
3257754,0.2233,-0.4918,0.2032,32.8979,-19.3481,41.8091
3257774,0.2421,-0.4705,0.2336,20.813,-13.3057,35.8887
3257794,0.186,-0.2794,0.1736,13.7939,-1.5259,26.3672
3257814,0.1276,-0.2942,0.0709,-0.6714,0.0,24.292
3257854,0.7745,-0.2211,0.4012,-112.4878,33.8135,21.2402
3257894,0.6083,0.1946,0.6273,-57.1899,25.2686,10.437
3258123,0.4756,0.2582,0.3351,-0.3662,-7.3853,-42.3584
3258143,0.3013,0.277,0.304,13.5498,-28.7476,-36.8042
3258163,0.2947,0.3835,0.2222,30.8838,-31.7993,-33.5083
3258184,0.3335,0.3877,0.2067,37.3535,-28.4424,-26.2451
3258224,0.1833,0.2362,0.2214,61.9507,-19.4702,-1.9531
3258248,0.3322,-0.0579,0.3513,79.4678,-0.8545,11.6577
3258330,1.0449,-0.3317,0.5612,97.7783,-31.3721,39.0015
3258455,0.7406,-0.2778,0.389,88.0737,5.127,63.3545
3258495,0.5322,-0.3881,0.3636,78.7964,5.8594,57.4341
3258515,0.4226,-0.3879,0.3379,69.7021,-5.7373,49.9268
3258535,0.369,-0.3877,0.3588,58.3496,-16.6626,44.9829
3258555,0.3046,-0.5052,0.1991,46.2646,-32.8369,39.917
3258575,0.2997,-0.5051,0.1953,25.2075,-23.3154,31.7383
3258595,0.245,-0.3132,0.3245,4.0283,-5.0659,21.9116
3258615,0.1498,-0.2666,0.3109,-5.3711,-0.1831,15.1978
3258636,0.1559,-0.2073,0.2643,-33.6914,12.2681,2.3804
3258658,0.8431,-0.2808,0.1593,-102.9053,41.1377,2.8687
3258678,1.9958,0.3094,1.3035,-155.5176,164.856,-17.1509
3258739,1.0458,0.2463,0.5215,-92.7124,15.3809,-10.9863
3258872,0.7605,0.1598,0.3485,-43.7012,15.3809,-51.0864
3258892,0.6873,0.1792,0.3463,-34.79,9.0942,-48.9502
3258913,0.5245,0.2679,0.3411,-8.3618,-21.7285,-44.7998
3258933,0.4059,0.2723,0.3496,21.4233,-38.3911,-40.7104
3258953,0.3414,0.3561,0.2826,30.3955,-39.3066,-33.7524
3258976,0.3383,0.4825,0.2028,36.1938,-37.9639,-23.9258
3258996,0.3264,0.4083,0.2134,40.0391,-27.832,-7.8735
3259019,0.1698,0.2483,0.2396,54.2603,-25.6958,3.7842
3259041,0.2329,-0.0063,0.3446,74.585,-8.9111,19.5312
3259061,0.8938,-0.4803,0.1182,43.9453,29.7241,23.3765
3259128,1.26,-0.3232,0.5686,62.6831,-31.6772,44.3115
3259205,1.3376,-0.2745,0.6298,63.2935,-13.916,40.1611
3259239,1.0428,-0.2583,0.3956,60.3638,0.8545,39.0015
3259259,0.9056,-0.2206,0.3397,61.0962,4.8218,41.0156
3259279,0.7273,-0.2769,0.3409,55.8472,6.6528,43.1519
3259299,0.6454,-0.3652,0.347,47.2412,3.7842,44.6167
3259322,0.578,-0.458,0.3655,30.2124,-13.0615,42.9077
3259342,0.4208,-0.4896,0.2938,19.8364,-16.8457,33.5083
3259364,0.3545,-0.3857,0.2671,11.6577,-11.9629,28.1982
3259384,0.3118,-0.3248,0.2727,12.6343,-11.5356,23.9258
3259404,0.2135,-0.3308,0.1613,8.4229,-3.479,16.4795
3259424,0.2063,-0.3086,0.1449,-10.1929,-4.6387,10.6812
3259444,0.2444,-0.1992,0.3501,-51.2695,5.3101,7.6294
3259484,2.5216,0.4874,1.5468,-219.5435,129.5166,-3.2959
3259504,1.0463,0.3674,0.6721,-63.5986,39.856,-4.0894
3259524,1.2242,0.0118,0.5165,-82.3975,-13.9771,20.6299
3259544,0.899,0.2528,0.4857,-90.8813,-12.085,-4.0894
3259564,1.3845,0.1198,0.7048,-78.6743,-30.8228,-23.0713
3259584,1.4718,0.0956,0.6249,-49.2554,-44.0674,-36.377
3259605,1.4425,0.0858,0.6263,-55.9692,-33.4473,-42.1753
3259666,0.8905,0.168,0.3972,-40.1611,4.0894,-50.354
3259706,0.6495,0.3226,0.4473,-12.2681,-9.8877,-45.7153
3259726,0.4193,0.2832,0.3207,1.9531,-26.062,-43.457
3259746,0.3173,0.328,0.3076,13.4277,-32.8979,-40.5273
3259767,0.2966,0.4441,0.3135,32.1655,-34.3018,-33.8135
3259791,0.248,0.3807,0.2756,48.1567,-39.0625,-19.4702
3259811,0.2214,0.22,0.2566,58.96,-48.645,-8.0566
3259831,0.0944,0.1688,0.1635,70.2515,-30.2124,3.7231
3259851,0.2611,-0.1525,0.3353,81.3599,2.5024,13.0005
3259871,1.4878,-0.5212,0.3021,14.4653,53.3447,8.1177
3259894,1.057,-0.6851,0.7452,3.6621,68.6646,31.0669
3259976,1.3762,-0.1945,0.8005,94.0552,-17.9443,29.2358
3260056,0.88,-0.3123,0.4634,67.1387,7.2021,55.3589
3260076,0.703,-0.3148,0.4325,63.0493,13.1836,59.7534
3260096,0.5664,-0.3824,0.4355,56.9458,1.4648,58.4717
3260116,0.4858,-0.3783,0.3872,46.3257,-6.5918,53.2837
3260140,0.2478,-0.3643,0.3334,39.1235,-10.376,44.9219
3260160,0.2267,-0.4186,0.2406,28.8696,-8.3008,39.5508
3260181,0.2059,-0.4985,0.168,18.6157,-10.9863,34.5459
3260201,0.1803,-0.306,0.2683,-5.3711,2.8687,22.7051
3260221,0.0028,-0.2286,0.276,-24.5361,15.564,12.8784
3260241,0.1265,-0.1738,0.3265,-60.6689,33.02,6.7749
3260262,0.9928,-0.2772,0.0551,-123.4131,57.4951,5.3101
3260282,2.4076,0.4932,1.1887,-143.0054,131.4697,-25.5127
3260302,0.8546,0.0234,0.5508,-77.2705,31.8604,-8.5449
3260322,1.2108,0.1417,0.6019,-79.5898,2.6245,0.1831
3260345,1.1052,0.2581,0.4578,-93.8721,25.6958,-10.1929
3260368,1.6774,0.0125,0.5764,-81.4819,-46.875,-34.668
3260388,1.5874,0.0824,0.5881,-70.4956,-43.0908,-40.7715
3260408,1.4857,0.0552,0.5911,-60.6079,-25.3906,-46.6309
3260428,1.3048,0.1045,0.452,-55.542,-19.5312,-46.0815
3260448,1.0667,0.114,0.4181,-54.6265,7.3242,-48.4009
3260468,0.804,0.1703,0.3582,-48.7061,10.498,-49.9268
3260488,0.7496,0.1959,0.3159,-33.1421,3.6621,-51.9409
3260511,0.5547,0.274,0.291,-16.3574,-10.9863,-49.0723
3260576,0.3003,0.3287,0.2314,31.25,-25.5737,-30.9448
3260596,0.303,0.1996,0.2092,45.105,-23.3765,-20.752
3260616,0.1384,0.1738,0.1923,49.1333,-18.4326,-14.3433
3260638,0.2186,-0.0115,0.3936,67.1997,-2.8687,-5.6763
3260678,1.5461,-0.174,1.1145,36.9263,95.3979,-5.4932
3260836,1.0044,-0.3596,0.4482,68.4204,3.2959,52.002
3260856,0.8295,-0.2875,0.4229,65.3687,8.5449,56.8848
3260876,0.7365,-0.2778,0.4167,62.439,8.8501,58.8379
3260899,0.5482,-0.3369,0.42,49.8657,4.8828,57.9224
3260919,0.3796,-0.3657,0.3462,31.311,-10.2539,52.6733
3260942,0.3134,-0.4459,0.2955,18.4326,-7.5684,46.0205
3260962,0.3402,-0.5006,0.2439,-0.6104,-4.7607,34.3018
3260982,0.2802,-0.2965,0.238,-5.5542,-2.3193,24.6582
3261002,0.1444,-0.1943,0.1907,-9.2163,-1.4038,14.7705
3261025,0.1075,-0.1969,0.1567,-22.644,2.0752,8.606
3261045,0.5186,-0.2677,0.2102,-76.355,22.8882,2.5635
3261065,1.5465,-0.2317,0.1862,-143.6768,83.313,-5.188
3261086,1.4554,0.2468,0.7072,-101.8677,82.7026,-36.9263
3261106,0.7595,0.1653,0.6672,-87.6465,6.5918,-17.2729
3261126,1.0101,-0.0746,0.526,-90.21,-15.8691,5.0049
3261186,1.6696,0.1143,0.6338,-65.3687,-45.7764,-50.8423
3261224,1.3601,0.0607,0.5295,-59.3872,-29.1138,-52.9785
3261244,1.0101,0.0021,0.3956,-58.5938,-10.9863,-59.6924
3261265,0.7482,0.0374,0.3419,-49.9268,5.0659,-64.6362
3261285,0.6119,0.179,0.4348,-32.2876,15.4419,-66.8335
3261305,0.6293,0.3202,0.4446,5.4321,-5.127,-56.4575
3261325,0.4292,0.3365,0.4125,20.874,-29.6631,-42.6636
3261345,0.2847,0.4413,0.3044,24.6582,-37.7197,-23.8647
3261369,0.2384,0.4045,0.1848,25.5737,-23.4375,-11.9629
3261389,0.3179,0.241,0.1898,30.9448,-18.3105,-1.6479
3261410,0.2678,0.1732,0.1984,34.9731,-21.7285,3.1128
3261430,0.1927,0.0067,0.2416,58.0444,1.4648,4.0894
3261450,0.6868,-0.4346,0.052,55.7861,16.9678,9.5825
3261535,1.1324,-0.3101,0.5695,88.7451,-68.9697,17.4561
3261612,1.0734,-0.3435,0.5149,69.7632,-15.8081,46.6309
3261632,0.9551,-0.293,0.5187,66.4062,2.3193,47.7295
3261652,0.8323,-0.3633,0.4703,61.0962,7.6294,50.4761
3261693,0.6409,-0.4591,0.3342,36.6821,12.146,44.6777
3261713,0.608,-0.4882,0.2903,24.5361,9.7046,38.6353
3261733,0.5325,-0.5031,0.2957,12.5122,3.6011,32.5928
3261753,0.3387,-0.4055,0.2723,7.6904,-16.0522,22.8271
3261774,0.1844,-0.3101,0.2533,5.8594,-18.7378,19.2871
3261794,0.0983,-0.22,0.2086,-7.9346,-18.2495,19.8364
3261814,0.0312,-0.2594,0.213,-39.7949,-8.2397,21.3013
3261834,0.3152,-0.2429,0.1964,-75.0122,20.752,15.3809
3261854,1.1428,-0.0846,0.489,-131.897,90.9424,-0.6104
3261874,1.783,0.2723,0.6439,-66.7725,57.1899,-10.437
3261894,0.9977,0.1759,0.6781,-55.3589,-18.6768,5.0659
3261914,1.0901,-0.0042,0.5154,-59.021,-46.814,11.3525
3261976,1.519,0.0762,0.7638,-58.2886,-34.0576,-15.0757
3261996,1.4586,0.0353,0.6835,-49.9878,-27.71,-21.7285
3262016,1.4143,-0.0172,0.6283,-56.2134,-9.2773,-33.0811
3262036,1.3274,0.0244,0.5518,-54.9927,-1.3428,-35.2783
3262096,0.6746,0.1525,0.4104,-21.9727,4.8218,-52.3071
3262116,0.6019,0.2841,0.3967,-4.2725,-5.188,-49.0723
3262136,0.358,0.3267,0.3291,33.8745,-36.8652,-43.9453
3262156,0.3267,0.3843,0.2291,42.2363,-44.1284,-39.0625
3262176,0.2778,0.3918,0.1425,36.377,-37.9639,-31.7993
3262196,0.2548,0.3638,0.1296,34.8511,-23.8647,-22.1558
3262216,0.2311,0.1311,0.123,53.2837,-16.2964,-4.3335
3262236,0.0952,0.0463,0.13,69.458,-8.3618,9.8877
3262259,0.012,-0.0234,0.4062,75.9277,10.3149,19.4702
3262280,1.2556,-0.6123,0.2067,-9.8267,72.0825,18.1274
3262301,1.6448,-0.475,1.3632,1.5869,127.8687,8.667
3262322,1.0374,-0.35,0.762,40.0391,3.479,24.4751
3262342,0.9989,-0.4476,0.6632,69.0918,-66.3452,21.4844
3262362,0.7394,-0.6179,0.5709,75.8057,-66.5894,10.9253
3262422,1.3284,-0.364,0.6207,52.002,-14.3433,35.6445
3262442,1.1884,-0.3868,0.5166,59.6924,-10.8032,39.1846
3262462,1.0133,-0.3512,0.4579,59.5703,0.7324,42.9688
3262482,0.8184,-0.2689,0.4054,56.5186,4.0283,45.7153
3262505,0.6774,-0.2806,0.4386,52.3682,3.9062,49.0112
3262525,0.5077,-0.3146,0.4158,48.8281,-2.8076,47.7295
3262545,0.3889,-0.3414,0.4379,52.6123,-10.8032,45.2881
3262565,0.3484,-0.429,0.27,46.1426,-18.1274,36.0718
3262585,0.2828,-0.4418,0.1104,36.499,-25.5127,28.1372
3262605,0.2749,-0.4526,0.1519,29.9683,-24.7803,26.9775
3262625,0.1754,-0.2666,0.2115,0.7324,-0.8545,17.9443
3262645,0.0719,-0.1997,0.3177,-35.8276,7.5684,9.7656
3262665,0.2075,-0.104,0.4425,-62.8052,20.874,8.8501
3262685,1.5372,0.1125,0.187,-181.0913,54.9927,24.353
3262705,1.9731,-0.038,2.25,-239.3188,117.7368,-16.2964
3262725,0.8513,0.0697,0.6896,-73.4863,3.6011,6.0425
3262745,1.1528,0.0428,0.6091,-85.6934,-10.6201,-5.5542
3262785,1.564,-0.0643,0.6932,-79.0405,-42.8467,-31.4331
3262805,1.5669,0.0315,0.6407,-66.7114,-36.7432,-38.147
3262825,1.5767,0.0955,0.5837,-62.5,-18.0664,-44.7998
3262845,1.517,0.1079,0.5042,-63.1104,-16.4185,-49.9878
3262867,1.0663,0.0867,0.3911,-63.5376,-0.7324,-56.3965
3262887,0.7622,0.0942,0.3018,-44.2505,-0.1831,-64.9414
3262907,0.542,0.1031,0.3123,-26.6724,-4.6997,-64.5752
3262927,0.5431,0.1239,0.3191,10.1929,-23.4985,-63.7207
3262947,0.4651,0.2408,0.3495,17.7002,-48.0957,-59.3872
3262970,0.2168,0.3729,0.3098,24.7803,-62.1948,-49.2554
3262990,0.2488,0.5151,0.156,29.1748,-44.7388,-25.0854
3263010,0.3771,0.2898,0.3276,17.2729,-10.8032,-11.9019
3263030,0.3179,0.152,0.368,16.7236,0.6104,-3.1128
3263051,0.2455,0.0071,0.4329,43.2129,3.54,8.606
3263071,0.9736,-0.2775,0.3461,-6.1646,51.5137,20.1416
3263091,1.4988,-0.3973,1.132,-12.7563,72.6318,27.1606
3263111,0.9259,-0.441,0.7198,12.9395,22.3389,36.5601
3263131,1.2167,-0.2095,0.7306,45.2271,-13.6108,28.4424
3263194,1.3688,-0.3856,0.7463,74.646,-14.4653,41.4429
3263233,1.1415,-0.3683,0.6161,52.4292,-3.479,44.3726
3263253,0.879,-0.2238,0.5245,56.5796,3.3569,45.9595
3263274,0.6995,-0.186,0.4757,60.9741,10.9863,48.0347
3263295,0.5914,-0.1979,0.4595,64.1479,15.9302,49.0112
3263315,0.4829,-0.2764,0.4376,56.6406,7.1411,46.0205
3263335,0.2675,-0.3242,0.4077,46.0815,0.061,45.2881
3263355,0.2056,-0.3749,0.4036,34.668,-2.2583,41.8091
3263375,0.2144,-0.3943,0.3131,24.1699,2.1973,34.6069
3263395,0.243,-0.4078,0.2548,14.3433,6.0425,24.292
3263415,0.2465,-0.3784,0.1992,3.2349,11.0474,19.8975
3263435,0.1499,-0.2706,0.3636,-26.6724,25.1465,4.7607
3263455,0.4561,-0.0403,0.4802,-61.0352,34.5459,-0.7935
3263475,1.3368,0.2402,0.4615,-101.1963,63.9038,8.9111
3263498,1.2941,-0.2361,0.7853,-130.7373,58.7769,12.5732
3263518,1.0981,0.1926,0.7179,-83.5571,30.0293,12.085
3263539,1.1544,0.0732,0.4076,-83.9233,6.5918,-4.3335
3263579,1.8145,-0.0065,0.6055,-85.9985,-47.0581,-45.2881
3263599,1.559,0.1067,0.5593,-82.0923,-52.9175,-49.9878
3263619,1.4601,0.1063,0.5197,-78.0029,-28.7476,-53.1616
3263639,1.2922,0.1409,0.4344,-73.3032,-19.104,-55.1147
3263659,1.0402,0.1824,0.365,-63.6597,-2.0752,-58.3496
3263679,0.7208,0.1133,0.3083,-56.0303,1.4038,-61.8286
3263700,0.6243,0.1105,0.3085,-44.3115,1.1597,-66.1621
3263720,0.5277,0.1932,0.3138,-19.5923,-11.2915,-71.5332
3263743,0.4001,0.3679,0.3424,6.7749,-28.3203,-66.7725
3263763,0.2855,0.5198,0.3423,25.4517,-35.7666,-51.3306
3263783,0.2626,0.5463,0.2346,19.165,-27.1606,-28.6865
3263803,0.3871,0.3163,0.236,18.9819,-22.9492,-17.2729
3263823,0.2975,0.1815,0.2878,41.687,-12.3901,-6.6528
3263843,0.2662,0.1432,0.437,58.5938,1.5869,-0.4272
3263863,0.7961,-0.2593,0.421,40.7104,26.6113,2.9297
3263883,1.5756,-0.514,1.0389,-13.3667,88.1958,9.3994
3263903,0.8711,-0.347,0.7163,23.4985,43.2739,24.231
3263923,1.1008,-0.2848,0.6516,55.3589,-14.8926,16.4795
3263943,1.088,-0.314,0.5425,62.0117,-55.2979,8.3618
3263963,0.9005,-0.4049,0.6476,65.4297,-37.2925,9.2773
3263983,1.1868,-0.2628,0.6965,64.5752,-24.9634,14.7705
3264003,1.2163,-0.3839,0.6011,53.5278,-7.9956,30.7617
3264023,1.2153,-0.3186,0.5166,52.4292,1.709,32.5928
3264043,1.1923,-0.2861,0.4418,53.2837,3.6621,33.5083
3264064,1.0549,-0.2061,0.3688,51.6357,5.6152,38.8794
3264086,0.9026,-0.1915,0.428,56.0303,9.6436,48.645
3264106,0.679,-0.2257,0.4236,52.6733,7.8125,52.9175
3264126,0.5765,-0.2732,0.3885,43.396,6.2866,53.894
3264146,0.4413,-0.3895,0.3187,28.2593,-3.0518,49.1333
3264166,0.4628,-0.4803,0.2461,19.043,-12.8784,40.8325
3264186,0.4808,-0.3788,0.2164,8.3618,-20.752,34.3018
3264206,0.267,-0.319,0.2043,-1.3428,-18.1274,24.4751
3264226,0.1332,-0.2659,0.1956,-12.085,-13.916,20.1416
3264246,0.2473,-0.3269,0.2,-37.9028,-3.2959,14.3433
3264266,0.7501,-0.2408,0.2253,-90.9424,17.8833,5.8594
3264289,2.0704,0.1799,1.119,-179.6265,97.4121,-16.6016
3264309,1.1385,0.3646,0.9147,-85.8765,49.3774,-19.8364
3264329,1.0758,-0.0658,0.6658,-70.6787,-31.0059,16.3574
3264351,1.0175,0.2599,0.6429,-78.2471,-6.7749,-2.1362
3264371,1.5168,0.0507,0.781,-77.2705,-12.8174,-19.8975
3264391,1.5776,0.0508,0.7507,-70.6787,-39.6118,-40.7715
3264413,1.4437,0.1237,0.6503,-64.3311,-21.4844,-44.0674
3264433,1.3411,0.1409,0.5687,-62.2559,-15.5029,-46.2646
3264453,1.153,0.1202,0.5032,-53.2837,-7.8125,-46.0815
3264494,0.6757,0.1509,0.4165,-29.9072,-5.4321,-48.4009
3264515,0.5292,0.2338,0.4131,-8.8501,-7.1411,-47.9736
3264535,0.3882,0.2778,0.3762,3.54,-23.9868,-42.3584
3264555,0.2015,0.2893,0.2817,20.874,-32.959,-35.0342
3264575,0.2308,0.3904,0.2189,37.0483,-26.1841,-31.0059
3264599,0.24,0.4336,0.2363,48.7671,-22.7051,-19.2261
3264619,0.1819,0.2363,0.2396,48.2178,-18.1274,-2.5024
3264639,-0.0465,0.0859,0.2661,66.3452,-1.4038,8.1787
3264659,0.168,-0.0293,0.2621,86.3037,20.9961,17.0288
3264682,1.248,-0.5062,-0.1595,14.5874,62.1948,18.8599
3264703,2.4628,-0.3969,1.3877,-67.3828,184.5093,35.3394
3264723,1.0305,-0.3682,0.6692,52.063,15.1978,28.6865
3264743,1.3048,-0.2754,0.6194,77.6367,-33.3252,19.6533
3264763,1.0565,-0.3003,0.6527,91.4917,-65.3076,19.9585
3264783,1.2208,-0.2084,0.6215,86.0596,-36.8042,19.3481
3264803,1.4053,-0.2488,0.6317,72.5098,-16.2964,41.687
3264823,1.2812,-0.4268,0.5178,62.3169,-11.6577,48.0957
3264843,1.1219,-0.4119,0.4127,63.4766,-0.4272,50.293
3264863,1.009,-0.347,0.3683,66.1011,7.8735,54.6875
3264883,0.809,-0.2369,0.3386,65.6128,14.8926,57.0068
3264903,0.7439,-0.2366,0.3634,55.8472,10.437,56.0303
3264923,0.6423,-0.3286,0.3469,45.4102,-1.1597,53.5889
3264943,0.52,-0.4412,0.3864,31.9214,-6.5918,45.8984
3264963,0.3882,-0.504,0.2471,6.2256,-11.7798,31.4941
3264983,0.3976,-0.4757,0.188,-2.4414,-9.2163,23.5596
3265004,0.3328,-0.3519,0.1798,-4.5776,-12.9395,12.0239
3265024,0.1554,-0.17,0.1927,-14.1602,-16.6016,8.7891
3265044,0.0426,-0.2258,0.2235,-30.4565,-10.8032,4.5166
3265067,0.3486,-0.3212,0.3181,-79.1016,11.7798,-2.1362
3265087,1.3853,-0.2476,0.3596,-130.4321,54.6265,-11.1084
